,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
913,1000,1525,1499,1500,-3.5,13.6,13,177.0,-1000.0,-1000.0,-1000.0,-114.17495749342112,-9.008258335836402,-114.48994049636784,3.0204572514496597,Controller Default,1500,1500,4.1,135.4271001815796
914,1000,1525,1500,1500,-7.3,6.1,16,174.0,-1000.0,-1000.0,-1000.0,-115.16335694730222,-8.697967037308572,-115.44166515616658,-3.387530062650889,Controller Default,1500,1500,4.1,135.53908514976501
915,1000,1525,1496,1500,-13.0,4.3,7,183.0,-1000.0,-1000.0,-1000.0,-116.24017593848953,-8.359917919876416,-115.64334851879435,14.43200170450146,Controller Default,1500,1500,4.1,135.66108798980713
916,1000,1525,1491,1500,-11.0,-2.3,357,-167.0,-1000.0,-1000.0,-1000.0,-117.24639902702683,-8.044031192577116,-112.43186811785449,34.21256427339698,Controller Default,1500,1500,4.1,135.77509236335754
917,1000,1525,1488,1500,-14.3,-7.0,350,-160.0,-1000.0,-1000.0,-1000.0,-118.13781644426103,-7.76418576486283,-108.35772642032671,47.701460982100315,Controller Default,1500,1500,4.1,135.87608933448792
918,1000,1525,1488,1500,-11.6,0.0,351,-161.0,-1000.0,-1000.0,-1000.0,-119.36463384181516,-7.379047183645653,-110.4590957938153,45.83834972969486,Controller Default,1500,1500,4.1,136.01508688926697
919,1000,1525,1488,1500,-12.6,1.3,350,-160.0,-1000.0,-1000.0,-1000.0,-120.45021524323957,-7.038247255658085,-110.77895610100488,47.81018889050903,Controller Default,1500,1500,4.1,136.13808250427246
920,1000,1525,1487,1500,-12.6,2.8,348,-158.0,-1000.0,-1000.0,-1000.0,-121.34168316427917,-6.758385973127915,-109.97431356949487,51.721660926738416,Controller Default,1500,1500,4.1,136.23908519744873
921,1000,1525,1484,1500,-14.2,-1.6,342,-152.0,-1000.0,-1000.0,-1000.0,-122.49793201541124,-6.395401194018326,-105.15679521000531,63.15609967094054,Controller Default,1500,1500,4.1,136.3700873851776
922,1000,1525,1489,1500,0.4,4.9,353,-163.0,-1000.0,-1000.0,-1000.0,-123.67181721625445,-6.0268797810794865,-116.50585786674216,41.921673823938825,Controller Default,1500,1500,4.1,136.50308775901794
923,1000,1525,1489,1500,1.0,0.4,352,-162.0,-1000.0,-1000.0,-1000.0,-124.60740441996248,-5.733167995642283,-116.7370376099708,43.95837237199078,Controller Default,1500,1500,4.1,136.60908913612366
924,1750,1501,1492,1500,1.0,0.4,352,-162.0,-15.483767669232996,-28.06193562130976,375.34745682887115,-124.60740441996248,-5.733167995642283,-6.054323136583847,31.473234079248105,Controller Detection,1500,1500,4.1,136.7150866985321
925,1750,1501,1491,1500,1.0,0.4,352,-162.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-7.733356106733861,32.038406011687975,Controller Detection,1500,1500,4.1,136.85809111595154
926,1750,1501,1491,1500,0.9,0.4,352,-162.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-7.733356106733861,32.038406011687975,Controller Detection,1500,1500,4.1,136.98208737373352
927,1750,1501,1491,1500,0.9,0.4,352,-162.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-7.733356106733861,32.038406011687975,Controller Detection,1500,1500,4.1,137.09708619117737
928,1750,1501,1491,1500,0.9,0.3,352,-162.0,-17.695777060705897,-28.855244662520068,377.6607261620821,-124.60740441996248,-5.733167995642283,-7.912923106924943,32.91126430600914,Controller Detection,1500,1500,4.1,137.25685477256775
929,1750,1502,1492,1500,0.9,0.3,353,-163.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-8.29132556246015,31.89856073337193,Controller Detection,1500,1500,4.1,137.3788299560547
930,1750,1502,1492,1500,0.9,0.3,353,-163.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-8.29132556246015,31.89856073337193,Controller Detection,1500,1500,4.1,137.48982954025269
931,1750,1502,1492,1500,0.9,0.3,353,-163.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-8.29132556246015,31.89856073337193,Controller Detection,1500,1500,4.1,137.61883997917175
932,1750,1502,1492,1500,0.9,0.2,353,-163.0,-17.24549273288406,-28.160858016248504,369.3643968199884,-124.60740441996248,-5.733167995642283,-8.258508654717478,31.972456562035106,Controller Detection,1500,1500,4.1,137.7538297176361
933,1750,1502,1492,1500,0.9,0.2,353,-163.0,-17.24549273288406,-28.160858016248504,369.3643968199884,-124.60740441996248,-5.733167995642283,-8.258508654717478,31.972456562035106,Controller Detection,1500,1500,4.1,137.86183905601501
934,1750,1502,1491,1500,0.9,0.2,353,-163.0,-17.695777060705897,-28.855244662520068,377.6607261620821,-124.60740441996248,-5.733167995642283,-8.486098691441997,32.76815221087703,Controller Detection,1500,1500,4.1,137.95983338356018
935,1750,1502,1492,1500,0.8,0.2,353,-163.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-8.29132556246015,31.89856073337193,Controller Detection,1500,1500,4.1,138.10382866859436
936,1750,1502,1492,1500,0.8,0.2,353,-163.0,-17.229635256847196,-27.94209311501393,366.5671434661675,-124.60740441996248,-5.733167995642283,-8.307304742073308,31.7586143692452,Controller Detection,1500,1500,4.1,138.2378351688385
937,1750,1502,1492,1500,0.8,0.2,353,-163.0,-17.012413686639647,-27.61195461225679,362.9763789157601,-124.60740441996248,-5.733167995642283,-8.196097878231788,31.379391908147902,Controller Detection,1500,1500,4.1,138.34583163261414
938,1750,1502,1491,1500,0.8,0.1,353,-163.0,-17.695777060705897,-28.855244662520068,377.6607261620821,-124.60740441996248,-5.733167995642283,-8.486098691441997,32.76815221087703,Controller Detection,1500,1500,4.1,138.46384119987488
939,1750,1502,1491,1500,0.8,0.1,353,-163.0,-17.694590872225227,-28.755957788434802,376.4205644328531,-124.60740441996248,-5.733167995642283,-8.513993006389365,32.67285689303637,Controller Detection,1500,1500,4.1,138.6118347644806
940,1750,1502,1492,1500,0.8,0.1,354,-164.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-8.846769400100223,31.7489988444482,Controller Detection,1500,1500,4.1,138.72082829475403
941,1750,1502,1492,1500,0.8,0.1,354,-164.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-8.846769400100223,31.7489988444482,Controller Detection,1500,1500,4.1,138.8308403491974
942,1750,1502,1492,1500,0.8,0.1,354,-164.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-8.846769400100223,31.7489988444482,Controller Detection,1500,1500,4.1,138.98283338546753
943,1750,1502,1492,1500,0.8,0.1,354,-164.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-8.846769400100223,31.7489988444482,Controller Detection,1500,1500,4.1,139.0918414592743
944,1750,1502,1492,1500,0.8,0.0,354,-164.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-8.846769400100223,31.7489988444482,Controller Detection,1500,1500,4.1,139.23875784873962
945,1750,1502,1492,1500,0.8,0.0,354,-164.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-8.846769400100223,31.7489988444482,Controller Detection,1500,1500,4.1,139.36274766921997
946,1750,1502,1491,1500,0.8,0.0,354,-164.0,-17.695777060705897,-28.855244662520068,377.6607261620821,-124.60740441996248,-5.733167995642283,-9.056689328090938,32.61505861914926,Controller Detection,1500,1500,4.1,139.48776268959045
947,1750,1502,1492,1500,0.7,0.0,354,-164.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-8.846769400100223,31.7489988444482,Controller Detection,1500,1500,4.1,139.6187605857849
948,1750,1502,1491,1500,0.7,0.0,354,-164.0,-17.695777060705897,-28.855244662520068,377.6607261620821,-124.60740441996248,-5.733167995642283,-9.056689328090938,32.61505861914926,Controller Detection,1500,1500,4.1,139.71875882148743
949,1750,1502,1491,1500,0.7,0.0,354,-164.0,-17.695777060705897,-28.855244662520068,377.6607261620821,-124.60740441996248,-5.733167995642283,-9.056689328090938,32.61505861914926,Controller Detection,1500,1500,4.1,139.85076594352722
950,1750,1502,1491,1500,0.7,0.0,354,-164.0,-17.695777060705897,-28.855244662520068,377.6607261620821,-124.60740441996248,-5.733167995642283,-9.056689328090938,32.61505861914926,Controller Detection,1500,1500,4.1,139.98175597190857
951,1750,1502,1492,1500,0.7,0.0,355,-165.0,-17.012413686639647,-27.61195461225679,362.9763789157601,-124.60740441996248,-5.733167995642283,-9.2862300212804,31.07423673956552,Controller Detection,1500,1500,4.1,140.09575080871582
952,1750,1502,1491,1500,0.7,-0.1,355,-165.0,-17.695777060705897,-28.855244662520068,377.6607261620821,-124.60740441996248,-5.733167995642283,-9.62452120943642,32.452030164616914,Controller Detection,1500,1500,4.1,140.2077648639679
953,1750,1502,1492,1500,0.7,-0.1,355,-165.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-9.399518426080446,31.58976590291698,Controller Detection,1500,1500,4.1,140.35375475883484
954,1750,1502,1492,1500,0.7,-0.1,355,-165.0,-16.834994741839665,-27.444084171831076,359.178142676651,-124.60740441996248,-5.733167995642283,-9.158304547517066,30.866166943811574,Controller Detection,1500,1500,4.1,140.46776580810547
955,1750,1502,1492,1500,0.7,-0.1,355,-165.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-9.399518426080446,31.58976590291698,Controller Detection,1500,1500,4.1,140.5757577419281
956,1750,1502,1491,1500,0.7,-0.1,355,-165.0,-17.695777060705897,-28.855244662520068,377.6607261620821,-124.60740441996248,-5.733167995642283,-9.62452120943642,32.452030164616914,Controller Detection,1500,1500,4.1,140.82980513572693
957,1750,1502,1492,1500,0.7,-0.1,355,-165.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-9.399518426080446,31.58976590291698,Controller Detection,1500,1500,4.1,140.96381258964539
958,1750,1502,1492,1500,0.7,-0.1,355,-165.0,-17.012413686639647,-27.61195461225679,362.9763789157601,-124.60740441996248,-5.733167995642283,-9.2862300212804,31.07423673956552,Controller Detection,1500,1500,4.1,141.1018249988556
959,1750,1502,1492,1500,0.7,-0.1,355,-165.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-9.399518426080446,31.58976590291698,Controller Detection,1500,1500,4.1,141.213534116745
960,1750,1502,1492,1500,0.7,-0.1,356,-166.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-9.949404267692918,31.420910412674807,Controller Detection,1500,1500,4.1,141.3375482559204
961,1750,1502,1492,1500,0.7,-0.2,356,-166.0,-16.834994741839665,-27.444084171831076,359.178142676651,-124.60740441996248,-5.733167995642283,-9.695598584039688,30.701631423842706,Controller Detection,1500,1500,4.1,141.4825417995453
962,1750,1502,1492,1500,0.7,-0.2,356,-166.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-9.949404267692918,31.420910412674807,Controller Detection,1500,1500,4.1,141.5945348739624
963,1750,1502,1492,1500,0.7,-0.2,356,-166.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-9.949404267692918,31.420910412674807,Controller Detection,1500,1500,4.1,141.69654393196106
964,1750,1502,1492,1500,0.7,-0.2,356,-166.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-9.949404267692918,31.420910412674807,Controller Detection,1500,1500,4.1,141.84255623817444
965,1750,1502,1491,1500,0.7,-0.2,356,-166.0,-17.695777060705897,-28.855244662520068,377.6607261620821,-124.60740441996248,-5.733167995642283,-10.189421368386697,32.27911650732657,Controller Detection,1500,1500,4.1,141.96654081344604
966,1750,1502,1492,1500,0.7,-0.2,356,-166.0,-17.218340065502755,-28.18312558882619,368.82712737482063,-124.60740441996248,-5.733167995642283,-9.888766612751752,31.511459779663863,Controller Detection,1500,1500,4.1,142.0785427093506
967,1750,1502,1492,1500,0.7,-0.2,356,-166.0,-16.834994741839665,-27.444084171831076,359.178142676651,-124.60740441996248,-5.733167995642283,-9.695598584039688,30.701631423842706,Controller Detection,1500,1500,4.1,142.21954870224
968,1750,1502,1492,1500,0.7,-0.2,356,-166.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-9.949404267692918,31.420910412674807,Controller Detection,1500,1500,4.1,142.33253741264343
969,1750,1502,1492,1500,0.7,-0.2,356,-166.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-9.949404267692918,31.420910412674807,Controller Detection,1500,1500,4.1,142.4585621356964
970,1750,1502,1492,1500,0.7,-0.2,356,-166.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-9.949404267692918,31.420910412674807,Controller Detection,1500,1500,4.1,142.58153676986694
971,1750,1502,1491,1500,0.6,-0.2,357,-167.0,-17.695777060705897,-28.855244662520068,377.6607261620821,-124.60740441996248,-5.733167995642283,-10.751217730881006,32.09637031845326,Controller Detection,1500,1500,4.1,142.69254350662231
972,1750,1502,1491,1500,0.6,-0.2,357,-167.0,-17.695777060705897,-28.855244662520068,377.6607261620821,-124.60740441996248,-5.733167995642283,-10.751217730881006,32.09637031845326,Controller Detection,1500,1500,4.1,142.81153345108032
973,1750,1502,1491,1500,0.6,-0.3,357,-167.0,-17.63001314970557,-28.912633537942625,377.58718039629304,-124.60740441996248,-5.733167995642283,-10.67422965662517,32.13749465959939,Controller Detection,1500,1500,4.1,142.9455451965332
974,1750,1502,1491,1500,0.6,-0.3,357,-167.0,-17.695777060705897,-28.855244662520068,377.6607261620821,-124.60740441996248,-5.733167995642283,-10.751217730881006,32.09637031845326,Controller Detection,1500,1500,4.1,143.05854201316833
975,1750,1502,1492,1500,0.6,-0.3,357,-167.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-10.496259424383394,31.242483808739735,Controller Detection,1500,1500,4.1,143.18853282928467
976,1750,1502,1491,1500,0.6,-0.3,357,-167.0,-17.695777060705897,-28.855244662520068,377.6607261620821,-124.60740441996248,-5.733167995642283,-10.751217730881006,32.09637031845326,Controller Detection,1500,1500,4.1,143.30855107307434
977,1750,1502,1492,1500,0.6,-0.3,357,-167.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-10.496259424383394,31.242483808739735,Controller Detection,1500,1500,4.1,143.4305329322815
978,1750,1502,1492,1500,0.6,-0.3,357,-167.0,-16.496772377429274,-26.99964262948364,353.45995107388484,-124.60740441996248,-5.733167995642283,-10.000363093733126,30.01860987764163,Controller Detection,1500,1500,4.1,143.5495367050171
979,1750,1502,1491,1500,0.6,-0.3,357,-167.0,-17.695777060705897,-28.855244662520068,377.6607261620821,-124.60740441996248,-5.733167995642283,-10.751217730881006,32.09637031845326,Controller Detection,1500,1500,4.1,143.68553924560547
980,1750,1502,1492,1500,0.6,-0.3,357,-167.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-10.496259424383394,31.242483808739735,Controller Detection,1500,1500,4.1,143.8025403022766
981,1750,1502,1492,1500,0.6,-0.3,357,-167.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-10.496259424383394,31.242483808739735,Controller Detection,1500,1500,4.1,143.9305341243744
982,1750,1502,1492,1500,0.6,-0.3,358,-168.0,-17.695777060705897,-28.855244662520068,377.6607261620821,-124.60740441996248,-5.733167995642283,-11.309739168305116,31.90384726425644,Controller Detection,1500,1500,4.1,144.0595359802246
983,1750,1502,1492,1500,0.6,-0.3,358,-168.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-11.039917318773673,31.054540441583793,Controller Detection,1500,1500,4.1,144.20553374290466
984,1750,1502,1492,1500,0.6,-0.3,358,-168.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-11.039917318773673,31.054540441583793,Controller Detection,1500,1500,4.1,144.3085401058197
985,1750,1502,1492,1500,0.6,-0.3,358,-168.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-11.039917318773673,31.054540441583793,Controller Detection,1500,1500,4.1,144.4435429573059
986,1750,1502,1492,1500,0.6,-0.3,358,-168.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-11.039917318773673,31.054540441583793,Controller Detection,1500,1500,4.1,144.58553981781006
987,1750,1502,1492,1500,0.6,-0.3,358,-168.0,-17.695777060705897,-28.855244662520068,377.6607261620821,-124.60740441996248,-5.733167995642283,-11.309739168305116,31.90384726425644,Controller Detection,1500,1500,4.1,144.7025454044342
988,1750,1502,1492,1500,0.6,-0.3,358,-168.0,-17.695777060705897,-28.855244662520068,377.6607261620821,-124.60740441996248,-5.733167995642283,-11.309739168305116,31.90384726425644,Controller Detection,1500,1500,4.1,144.82254600524902
989,1750,1502,1492,1500,0.6,-0.4,358,-168.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-11.039917318773673,31.054540441583793,Controller Detection,1500,1500,4.1,144.96453881263733
990,1750,1502,1492,1500,0.6,-0.4,358,-168.0,-17.012413686639647,-27.61195461225679,362.9763789157601,-124.60740441996248,-5.733167995642283,-10.899803460059992,30.545646850030156,Controller Detection,1500,1500,4.1,145.07853412628174
991,1750,1502,1492,1500,0.6,-0.4,358,-168.0,-17.695777060705897,-28.855244662520068,377.6607261620821,-124.60740441996248,-5.733167995642283,-11.309739168305116,31.90384726425644,Controller Detection,1500,1500,4.1,145.210618019104
992,1750,1502,1492,1500,0.6,-0.4,359,-169.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-11.580212347402554,30.857137560577257,Controller Detection,1500,1500,4.1,145.34661173820496
993,1750,1502,1492,1500,0.6,-0.4,359,-169.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-11.580212347402554,30.857137560577257,Controller Detection,1500,1500,4.1,145.46261167526245
994,1750,1502,1492,1500,0.6,-0.4,359,-169.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-11.580212347402554,30.857137560577257,Controller Detection,1500,1500,4.1,145.6096224784851
995,1750,1502,1492,1500,0.6,-0.4,359,-169.0,-17.012413686639647,-27.61195461225679,362.9763789157601,-124.60740441996248,-5.733167995642283,-11.431238410915089,30.35076679999226,Controller Detection,1500,1500,4.1,145.71460676193237
996,1750,1502,1492,1500,0.6,-0.4,359,-169.0,-17.4444650878343,-28.292391064949125,371.1272839376301,-124.60740441996248,-5.733167995642283,-11.725518415018609,31.10114101237674,Controller Detection,1500,1500,4.1,145.86062693595886
997,1750,1502,1492,1500,0.6,-0.4,359,-169.0,-17.255270648436227,-28.080596348591627,368.3754104365679,-124.60740441996248,-5.733167995642283,-11.580212347402554,30.857137560577257,Controller Detection,1500,1500,4.1,145.98061656951904
